source_row,feature,feature_value,shap_value,absolute_shap_value
542,kills,0.0,0.054770778338712724,0.054770778338712724
542,weapons,6.0,0.004513171762679785,0.004513171762679785
542,upgrades,6.0,0.05205843733989301,0.05205843733989301
542,heals,2.0,0.0015759465056101951,0.0015759465056101951
542,maxRank,95.0,0.14273688014806657,0.14273688014806657
542,walk_distance_per_match_minute,65.73248407643312,0.06565174798654509,0.06565174798654509
542,damage_per_kill,0.0,0.00325861589888246,0.00325861589888246
542,combat_activity,0.0,-0.0025795327206882077,0.0025795327206882077
542,resource_activity,14.0,0.03562431302374182,0.03562431302374182
542,mode_solo,1.0,-0.06586833938372652,0.06586833938372652
542,mode_duo,0.0,-0.010825318104411475,0.010825318104411475
542,mode_squad,0.0,-0.02318018823174391,0.02318018823174391
570,killRank,54.0,0.14574559909474108,0.14574559909474108
570,walkDist,0.2297,0.03614191909852044,0.03614191909852044
570,rideDist,0.0,-0.006504664145563224,0.006504664145563224
570,damages,0.0,-0.0033546176998281545,0.0033546176998281545
570,kills,0.0,0.05812489787226359,0.05812489787226359
570,weapons,0.0,-0.011256181325411218,0.011256181325411218
570,upgrades,0.0,-0.00913218259549522,0.00913218259549522
570,heals,0.0,-0.0026213710336981423,0.0026213710336981423
570,maxRank,99.0,0.1812502303177718,0.1812502303177718
570,walk_distance_per_match_minute,0.010300448430493273,-0.14125835890257524,0.14125835890257524
570,damage_per_kill,0.0,0.004936083542705452,0.004936083542705452
570,combat_activity,0.0,0.0023266126521913266,0.0023266126521913266
570,resource_activity,0.0,-0.012179817798545713,0.012179817798545713
570,mode_solo,1.0,-0.09997260835190958,0.09997260835190958
570,mode_duo,0.0,-0.012959587202117557,0.012959587202117557
570,mode_squad,0.0,-0.033886151090124966,0.033886151090124966
574,killRank,82.0,-0.24042487434874632,0.24042487434874632
574,walkDist,15.94,0.02372803876528505,0.02372803876528505
574,rideDist,0.0,-0.006737376044122563,0.006737376044122563
574,damages,0.0,-0.004320743133719101,0.004320743133719101
574,kills,0.0,0.026939362285783787,0.026939362285783787
574,weapons,1.0,-0.006567556250153412,0.006567556250153412
574,upgrades,0.0,-0.009233189436211216,0.009233189436211216
574,heals,0.0,-0.00136413651083334,0.00136413651083334
574,maxRank,94.0,0.14684550072057728,0.14684550072057728
574,walk_distance_per_match_minute,0.6965768390386016,-0.12179656569848997,0.12179656569848997
574,damage_per_kill,0.0,-0.016048308021442033,0.016048308021442033
574,combat_activity,0.0,0.0001803318282650325,0.0001803318282650325
574,resource_activity,1.0,-0.01658017379955862,0.01658017379955862
574,mode_solo,1.0,-0.08321190419642939,0.08321190419642939
574,mode_duo,0.0,-0.012495253294959145,0.012495253294959145
574,mode_squad,0.0,-0.02595302669790885,0.02595302669790885
593,killRank,40.0,0.18200907533121008,0.18200907533121008
593,walkDist,1788.0,-0.032618138541868257,0.032618138541868257
593,rideDist,0.0,-0.008197396159989106,0.008197396159989106
593,damages,67.08,0.0004316856508249784,0.0004316856508249784
593,kills,0.0,0.1014968639387996,0.1014968639387996
593,weapons,6.0,0.0054524548464191065,0.0054524548464191065
593,upgrades,2.0,0.012252204449537462,0.012252204449537462
593,heals,1.0,0.0022529741045180128,0.0022529741045180128
593,maxRank,27.0,-0.020838539629290158,0.020838539629290158
593,walk_distance_per_match_minute,79.29046563192904,0.1173516884506637,0.1173516884506637
593,damage_per_kill,0.0,0.01057867555361954,0.01057867555361954
593,combat_activity,1.0,0.000795837689498081,0.000795837689498081
593,resource_activity,9.0,0.008064586227635867,0.008064586227635867
593,mode_solo,0.0,0.0019141890017327513,0.0019141890017327513
593,mode_duo,0.0,-0.0012392425247101276,0.0012392425247101276
593,mode_squad,1.0,0.010007395224894224,0.010007395224894224
630,killRank,14.0,0.33266807760181455,0.33266807760181455
630,walkDist,0.0,0.01027665147116066,0.01027665147116066
630,rideDist,0.0,-0.01634714447908235,0.01634714447908235
630,damages,152.2,0.005948304642084209,0.005948304642084209
630,kills,0.0,0.016693370551026706,0.016693370551026706
630,weapons,2.0,-0.015508234936215799,0.015508234936215799
630,upgrades,0.0,-0.015883140245367,0.015883140245367
630,heals,0.0,0.003180141839012839,0.003180141839012839
630,maxRank,16.0,-0.3168993934391664,0.3168993934391664
630,walk_distance_per_match_minute,0.0,-0.22154471080131916,0.22154471080131916
630,damage_per_kill,0.0,-0.03611654518735754,0.03611654518735754
630,combat_activity,0.0,0.004182472672430807,0.004182472672430807
630,resource_activity,2.0,-0.015787279770658972,0.015787279770658972
630,mode_solo,1.0,-0.13829527469218078,0.13829527469218078
630,mode_duo,0.0,-0.010136551989394898,0.010136551989394898
630,mode_squad,0.0,-0.08952309804749665,0.08952309804749665
674,killRank,42.0,0.07553672213065038,0.07553672213065038
674,walkDist,28.6,0.0448796600353818,0.0448796600353818
674,rideDist,0.0,-0.009556246035934536,0.009556246035934536
674,damages,74.2,0.0230354934157131,0.0230354934157131
674,kills,1.0,-0.16830962286512413,0.16830962286512413
674,weapons,1.0,-0.011440811781503185,0.011440811781503185
674,upgrades,0.0,-0.014308831324151155,0.014308831324151155
674,heals,0.0,-0.0020612085357968706,0.0020612085357968706
674,maxRank,28.0,-0.008871422612067206,0.008871422612067206
674,walk_distance_per_match_minute,1.313935681470138,-0.22534299378925662,0.22534299378925662
674,damage_per_kill,74.2,-0.05692020348368604,0.05692020348368604
674,combat_activity,2.0,-0.0035021475255190746,0.0035021475255190746
674,resource_activity,1.0,-0.026309491998244495,0.026309491998244495
674,mode_solo,0.0,0.0025817629238924305,0.0025817629238924305
674,mode_duo,0.0,-0.004789170886549364,0.004789170886549364
674,mode_squad,1.0,0.0045222830612676596,0.0045222830612676596
695,killRank,57.0,-0.0220666340242758,0.0220666340242758
695,walkDist,1127.0,-0.016613926896252337,0.016613926896252337
695,rideDist,0.0,-0.00627568031172824,0.00627568031172824
695,damages,0.0,-0.001368502170044172,0.001368502170044172
695,kills,0.0,0.0657271507568793,0.0657271507568793
695,weapons,1.0,-0.012021513023430975,0.012021513023430975
695,upgrades,1.0,-5.232336739010463e-05,5.232336739010463e-05
695,heals,0.0,-0.00030473791939417377,0.00030473791939417377
695,maxRank,27.0,-0.021967762075898494,0.021967762075898494
695,walk_distance_per_match_minute,49.90405904059041,0.05927713490665772,0.05927713490665772
695,damage_per_kill,0.0,0.0039019608079429884,0.0039019608079429884
695,combat_activity,0.0,0.0017628872665574314,0.0017628872665574314
695,resource_activity,2.0,-0.010155909960161736,0.010155909960161736
695,mode_solo,0.0,0.001881230576029436,0.001881230576029436
695,mode_duo,0.0,-0.001711403504463785,0.001711403504463785
695,mode_squad,1.0,0.006756953197129383,0.006756953197129383
705,killRank,34.0,0.08107204386456392,0.08107204386456392
705,walkDist,1336.0,-0.02074097993423877,0.02074097993423877
705,rideDist,0.0,-0.008779475147803991,0.008779475147803991
705,damages,107.6,0.0077395986632318396,0.0077395986632318396
705,kills,1.0,-0.06682103243584696,0.06682103243584696
705,weapons,5.0,0.004020989929180249,0.004020989929180249
705,upgrades,2.0,0.011933120857917777,0.011933120857917777
705,heals,1.0,0.0009303282163001953,0.0009303282163001953
705,maxRank,28.0,-0.017958493899371798,0.017958493899371798
705,walk_distance_per_match_minute,57.33905579399141,0.0907822895493224,0.0907822895493224
705,damage_per_kill,107.6,-0.029253787519296633,0.029253787519296633
705,combat_activity,2.0,-0.0009607915422928128,0.0009607915422928128
705,resource_activity,8.0,0.012513894449208786,0.012513894449208786
705,mode_solo,0.0,0.0008788347172903226,0.0008788347172903226
705,mode_duo,0.0,-0.0045373239122026305,0.0045373239122026305
705,mode_squad,1.0,0.00010406562687856603,0.00010406562687856603
719,killRank,71.0,-0.18469966040795407,0.18469966040795407
719,walkDist,581.1,0.007791795712283607,0.007791795712283607
719,rideDist,0.0,-0.0072810100645027175,0.0072810100645027175
719,damages,27.3,0.0014428720301439461,0.0014428720301439461
719,kills,0.0,0.04482873707574016,0.04482873707574016
719,weapons,5.0,0.00408112323859266,0.00408112323859266
719,upgrades,0.0,-0.009063025836826907,0.009063025836826907
719,heals,0.0,-0.0005354203850093545,0.0005354203850093545
719,maxRank,49.0,0.10103687511692509,0.10103687511692509
719,walk_distance_per_match_minute,19.67607223476298,-0.02650728657989487,0.02650728657989487
719,damage_per_kill,0.0,-0.0122202309767673,0.0122202309767673
719,combat_activity,0.0,0.0006029726537031259,0.0006029726537031259
719,resource_activity,5.0,-0.0036702051382419432,0.0036702051382419432
719,mode_solo,0.0,0.0014912318239025705,0.0014912318239025705
719,mode_duo,1.0,-0.03403025543454745,0.03403025543454745
719,mode_squad,0.0,-0.024115690112493066,0.024115690112493066
769,killRank,79.0,-0.2576371318662418,0.2576371318662418
769,walkDist,282.8,0.020025003058181643,0.020025003058181643
769,rideDist,0.0,-0.006726883003753248,0.006726883003753248
769,damages,0.0,-0.000575426448079514,0.000575426448079514
769,kills,0.0,0.040704197848562475,0.040704197848562475
769,weapons,3.0,0.002446062375796899,0.002446062375796899
769,upgrades,0.0,-0.007668907313913509,0.007668907313913509
769,heals,0.0,-0.000487715856798898,0.000487715856798898
769,maxRank,30.0,0.007299334307538736,0.007299334307538736
769,walk_distance_per_match_minute,12.672143390589993,-0.05924422024652031,0.05924422024652031
769,damage_per_kill,0.0,-0.013057619790115617,0.013057619790115617
769,combat_activity,0.0,0.0004811431329482843,0.0004811431329482843
769,resource_activity,3.0,-0.012083472765842273,0.012083472765842273
769,mode_solo,0.0,0.0015994416227389143,0.0015994416227389143
769,mode_duo,0.0,-0.007523071795177072,0.007523071795177072
769,mode_squad,1.0,0.003987572535710159,0.003987572535710159
791,killRank,11.0,0.2746311699665914,0.2746311699665914
791,walkDist,264.7,0.023909128067561496,0.023909128067561496
791,rideDist,0.0,-0.014841892053622708,0.014841892053622708
791,damages,210.0,-0.001668450116580051,0.001668450116580051
791,kills,3.0,-0.23069801699296372,0.23069801699296372
791,weapons,2.0,-0.005172638129774505,0.005172638129774505
791,upgrades,0.0,-0.016559887784315816,0.016559887784315816
791,heals,0.0,-0.001517464700017282,0.001517464700017282
791,maxRank,26.0,-0.051623614559100056,0.051623614559100056
791,walk_distance_per_match_minute,12.818401937046005,-0.15055145519287016,0.15055145519287016
791,damage_per_kill,70.0,-0.0228729669766306,0.0228729669766306
791,combat_activity,7.0,-0.01387725503969104,0.01387725503969104
791,resource_activity,2.0,-0.024851211532939024,0.024851211532939024
791,mode_solo,0.0,0.0007782829361288598,0.0007782829361288598
791,mode_duo,0.0,-0.004027684991255844,0.004027684991255844
791,mode_squad,1.0,-0.0001951352274993176,0.0001951352274993176
801,killRank,11.0,0.2685990537358712,0.2685990537358712
801,walkDist,1569.0,-0.01980429893066214,0.01980429893066214
801,rideDist,0.0,-0.012031055623510995,0.012031055623510995
801,damages,183.9,0.0034184274580290708,0.0034184274580290708
801,kills,3.0,-0.14125676885518768,0.14125676885518768
801,weapons,2.0,-0.006656468456966344,0.006656468456966344
801,upgrades,3.0,0.024221201478011944,0.024221201478011944
801,heals,0.0,0.0018861464387485238,0.0018861464387485238
801,maxRank,46.0,0.025337557283021964,0.025337557283021964
801,walk_distance_per_match_minute,68.06941431670282,0.12264186018126036,0.12264186018126036
801,damage_per_kill,61.300000000000004,-0.010099658332337322,0.010099658332337322
801,combat_activity,5.0,-0.005587148387796773,0.005587148387796773
801,resource_activity,5.0,-0.008051460453712083,0.008051460453712083
801,mode_solo,0.0,0.0009076486439744583,0.0009076486439744583
801,mode_duo,1.0,-0.017704852192450035,0.017704852192450035
801,mode_squad,0.0,-0.011743893015364154,0.011743893015364154
807,killRank,73.0,-0.1604984096261578,0.1604984096261578
807,walkDist,90.84,0.03105992116997327,0.03105992116997327
807,rideDist,0.0,-0.006902416525044565,0.006902416525044565
807,damages,100.0,0.0024062560453624853,0.0024062560453624853
807,kills,0.0,0.04845418546075598,0.04845418546075598
807,weapons,2.0,-0.0032966876645172854,0.0032966876645172854
807,upgrades,0.0,-0.008556194313989653,0.008556194313989653
807,heals,0.0,-0.001160754653087874,0.001160754653087874
807,maxRank,28.0,-0.00823726554606827,0.00823726554606827
807,walk_distance_per_match_minute,3.0775832862789385,-0.11674534925287595,0.11674534925287595
807,damage_per_kill,0.0,-0.0109398953991417,0.0109398953991417
807,combat_activity,1.0,0.0007192228439367256,0.0007192228439367256
807,resource_activity,2.0,-0.011760611392985447,0.011760611392985447
807,mode_solo,0.0,0.0025022301711424178,0.0025022301711424178
807,mode_duo,0.0,-0.004220657498115472,0.004220657498115472
807,mode_squad,1.0,0.006383870611728568,0.006383870611728568
813,killRank,57.0,0.015779681165447992,0.015779681165447992
813,walkDist,497.6,0.009042230254750533,0.009042230254750533
813,rideDist,0.0,-0.00674222420432968,0.00674222420432968
813,damages,0.0,-0.0003280464399083413,0.0003280464399083413
813,kills,0.0,0.05628862561109124,0.05628862561109124
813,weapons,4.0,0.003358243765452399,0.003358243765452399
813,upgrades,0.0,-0.009097652458121717,0.009097652458121717
813,heals,0.0,-0.0005545577443665044,0.0005545577443665044
813,maxRank,50.0,0.11493660407377691,0.11493660407377691
813,walk_distance_per_match_minute,15.746835443037975,-0.06500414093315757,0.06500414093315757
813,damage_per_kill,0.0,0.003227808524872965,0.003227808524872965
813,combat_activity,0.0,0.001589791778586342,0.001589791778586342
813,resource_activity,4.0,-0.00720652192595581,0.00720652192595581
813,mode_solo,0.0,0.003103593745839187,0.003103593745839187
813,mode_duo,1.0,-0.03496713793491819,0.03496713793491819
813,mode_squad,0.0,-0.028226643350141127,0.028226643350141127
819,killRank,17.0,0.2646606287768249,0.2646606287768249
819,walkDist,2362.0,-0.031074309954212613,0.031074309954212613
819,rideDist,0.0,-0.007400641484975713,0.007400641484975713
819,damages,344.7,-0.00142664304587433,0.00142664304587433
819,kills,1.0,0.034929644877526714,0.034929644877526714
819,weapons,6.0,0.0020080016635844883,0.0020080016635844883
819,upgrades,5.0,0.0383562060241438,0.0383562060241438
819,heals,12.0,-0.004547763411582323,0.004547763411582323
819,maxRank,27.0,-0.02171381463701215,0.02171381463701215
819,walk_distance_per_match_minute,102.6212889210717,0.14830661230045522,0.14830661230045522
819,damage_per_kill,344.7,0.01784164027695213,0.01784164027695213
819,combat_activity,3.0,-0.00045926784653728387,0.00045926784653728387
819,resource_activity,23.0,0.05354295009073114,0.05354295009073114
819,mode_solo,0.0,0.003684869124725799,0.003684869124725799
819,mode_duo,0.0,-0.004549036251632347,0.004549036251632347
819,mode_squad,1.0,0.005487812500628709,0.005487812500628709
880,killRank,1.0,0.3748737812638756,0.3748737812638756
880,walkDist,3678.0,-0.013618104734303983,0.013618104734303983
880,rideDist,1348.0,0.005005328525480597,0.005005328525480597
880,damages,374.3,-0.004431147295278608,0.004431147295278608
880,kills,5.0,-0.12576491938126627,0.12576491938126627
880,weapons,5.0,0.0021466701207952417,0.0021466701207952417
880,upgrades,7.0,0.058638238534979834,0.058638238534979834
880,heals,13.0,-0.006394970416731186,0.006394970416731186
880,maxRank,27.0,-0.013753189621504618,0.013753189621504618
880,walk_distance_per_match_minute,160.72833211944646,0.1932729115578375,0.1932729115578375
880,damage_per_kill,74.86,-0.012860270168772723,0.012860270168772723
880,combat_activity,8.0,-0.0021321851954165406,0.0021321851954165406
880,resource_activity,25.0,0.047440226461974176,0.047440226461974176
880,mode_solo,0.0,0.002602231285324277,0.002602231285324277
880,mode_duo,0.0,-0.004814684251996559,0.004814684251996559
880,mode_squad,1.0,-0.0003406235858272673,0.0003406235858272673
903,killRank,40.0,0.15502343510125527,0.15502343510125527
903,walkDist,2997.0,-0.020915166285983423,0.020915166285983423
903,rideDist,2913.0,0.03135561832346222,0.03135561832346222
903,damages,230.3,4.196241899474834e-05,4.196241899474834e-05
903,kills,0.0,0.08146124574892247,0.08146124574892247
903,weapons,5.0,0.002225077334677254,0.002225077334677254
903,upgrades,1.0,-0.004199516983466306,0.004199516983466306
903,heals,1.0,0.002149653291678585,0.002149653291678585
903,maxRank,47.0,0.054516440170511764,0.054516440170511764
903,walk_distance_per_match_minute,100.73949579831933,0.12510601172170926,0.12510601172170926
903,damage_per_kill,0.0,0.0061828604483115356,0.0061828604483115356
